id,name,username,bio,location,url,join_date,join_time,tweets,following,followers,likes,media,private,verified,profile_image_url,background_image
17208437,70458,70458,"Local news, event, and alert information for Slidell, LA. Come join the community and stay informed about what is happening in your 70458 neighborhood!",70458,http://t.co/W5mLVXiAWr,2008-11-06,09:45:31 UTC,2365,62,55,0,0,False,False,https://pbs.twimg.com/profile_images/1041188671045550080/2xMNnBqH_normal.jpg,
32714584,JaDarrius Strickland,clampkin_who,"Ja'Darrius Strickland #USM17 Live, Learn, Love","Hattiesburg, MS",http://t.co/Bb9kVH16Sg,2009-04-18,01:35:19 UTC,40802,1655,1537,695,1276,False,False,https://pbs.twimg.com/profile_images/992805279715676160/HRE3vGRm_normal.jpg,
85156744,melanie forester,honeydew45,fun loving     very open-minded,PA,,2009-10-25,20:23:17 UTC,378,1,4,5,8,False,False,https://pbs.twimg.com/profile_images/1523094663/myphoto1_normal.jpg,
98707261,Rancho Cucamonga,RanchoCucaCrime,Know Your Neighborhood.,"Rancho Cucamonga, CA",,2009-12-22,19:54:17 UTC,3264,0,247,0,0,False,False,https://pbs.twimg.com/profile_images/599044034/spotcrimelogo_normal.jpg,
127563421,like 6 niggas be usin nat phone man,BABYB00F,I was lurkin round his block he was lurkin on my Twitter #LongLiveSavy,SomewhereWhereNoOneCouldFindMe,https://t.co/d0eu8Y4uSu,2010-03-29,16:19:01 UTC,199024,331,7047,19301,13369,False,False,https://pbs.twimg.com/profile_images/1338020440623763456/Hs0QPVEe_normal.jpg,https://pbs.twimg.com/profile_banners/127563421/1598228349
26668301,sell by trade,sucklemetender,yeeters,United States,https://t.co/sGE7PZjFVu,2009-03-26,02:37:23 UTC,3996,1392,3575,282,69,False,False,https://pbs.twimg.com/profile_images/1158542775266304005/ud8pStgf_normal.jpg,https://pbs.twimg.com/profile_banners/26668301/1565053956
60745555,sıɹɥɔ🏳️‍🌈,TattoozNTech,"tattooed trekdad, IT guy, neurodivergent, whovian, cat guy, existential nihilist, liberal progressive, atheist, chill, str8 ally. #BlackLivesMatter #LoveIsLove",Los Angeles,,2009-07-27,23:34:27 UTC,35315,2614,775,22127,2043,False,False,https://pbs.twimg.com/profile_images/1341280377101406208/gNgFcIqe_normal.jpg,https://pbs.twimg.com/profile_banners/60745555/1611165183
16718579,45601,45601,"Local news, event, and alert information for Chillicothe, OH. Come join the community and stay informed about what is happening in your 45601 neighborhood!",45601,http://t.co/VDxZK1YD7v,2008-10-13,09:12:14 UTC,1991,52,43,0,0,False,False,https://pbs.twimg.com/profile_images/1038662672814768128/CxFCvd-T_normal.jpg,
89272027,Maryland News,topix_md,Local News in Maryland,Maryland,http://t.co/Jl6GibEJSI,2009-11-11,20:19:01 UTC,59024,0,188,0,0,False,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
16716214,18103,18103,"Local news, event, and alert information for Allentown, PA. Come join the community and stay informed about what is happening in your 18103 neighborhood!",18103,http://t.co/OLxZYbq4X7,2008-10-13,03:53:55 UTC,9585,18,9,0,0,False,False,https://pbs.twimg.com/profile_images/1036008261659455488/rpHhyaom_normal.jpg,
17129207,12020,12020,"Local news, event, and alert information for Ballston Spa, NY. Come join the community and stay informed about what is happening in your 12020 neighborhood!",12020,http://t.co/3UK6d5G2Fx,2008-11-03,11:42:10 UTC,4997,25,26,0,0,False,False,https://pbs.twimg.com/profile_images/1035344927826182144/UISTS4yB_normal.jpg,
17208525,07090,07090,"Local news, event, and alert information for Westfield, NJ. Come join the community and stay informed about what is happening in your 07090 neighborhood!",07090,http://t.co/pksZMYb4pj,2008-11-06,09:52:44 UTC,10402,43,39,0,0,False,False,https://pbs.twimg.com/profile_images/1035120196120236033/oko85id-_normal.jpg,
17618812,93301,93301,TwitZip: Building a Twitter Zip Code Infrastructure for Consistent Public Use,93301,http://t.co/iVzyiphvhn,2008-11-25,13:09:59 UTC,6542,148,118,0,0,False,False,https://pbs.twimg.com/profile_images/668433386/tz1-logo-93301_normal.png,
17129528,48371,48371,"Local news, event, and alert information for Oxford, MI. Come join the community and stay informed about what is happening in your 48371 neighborhood!",48371,http://t.co/fqgOxNkFR4,2008-11-03,12:17:12 UTC,1268,14,15,0,0,False,False,https://pbs.twimg.com/profile_images/1038965436522455040/O4977-Je_normal.jpg,
10403812,Will Farrington,wfarr,"Working on container infrastructure @heroku. Formerly: @shopify, @digitalocean, @github. Photographer. Opinions are my own. He/Him.",a van down by the river,,2007-11-20,05:15:15 UTC,27295,706,1674,12179,1347,False,False,https://pbs.twimg.com/profile_images/1183008680599605248/DZsydV4R_normal.png,https://pbs.twimg.com/profile_banners/10403812/1470511836
102257010,Florida News,topix_fl,Local News in Florida,Flordia,http://t.co/zF8PipjMXA,2010-01-06,03:24:46 UTC,149780,0,401,0,0,False,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
100590908,"Reading, PA Crime",reading_crime,Know Your Neighborhood.,,,2009-12-30,20:41:33 UTC,3504,0,195,0,0,False,False,https://pbs.twimg.com/profile_images/601024547/spotcrimelogo_normal.jpg,
17152703,60510,60510,"Local news, event, and alert information for Batavia, IL. Come join the community and stay informed about what is happening in your 60510 neighborhood!",60510,http://t.co/cwKP4k06Jd,2008-11-04,10:19:27 UTC,9344,16,11,0,0,False,False,https://pbs.twimg.com/profile_images/1040244091236179971/LyxNH5DL_normal.jpg,
100565771,"Highland, CA Crime",highland_crime,Know Your Neighborhood.,"Highland, CA",,2009-12-30,18:38:33 UTC,2405,0,59,0,0,False,False,https://pbs.twimg.com/profile_images/600845242/spotcrimelogo_normal.jpg,
92142309,New Identity Non Applicable 👁,AtaraxicVibes,this is a stan page for Willow and her brother,"Astral not Local, Texas",,2009-11-23,23:17:56 UTC,83903,301,975,2756,1669,False,False,https://pbs.twimg.com/profile_images/1319995226992291840/rzPsFE3n_normal.jpg,https://pbs.twimg.com/profile_banners/92142309/1598915326
17587240,80831,80831,"Local news, event, and alert information for Peyton, CO. Come join the community and stay informed about what is happening in your 80831 neighborhood!",80831,http://t.co/vODFJtGbTT,2008-11-24,06:14:46 UTC,11167,927,573,0,0,False,False,https://pbs.twimg.com/profile_images/1042688023761043456/d_AWDyPY_normal.jpg,
195239113,,_BIGGDee,,,,2010-09-26,04:57:34 UTC,40788,221,404,105,73,False,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
89317600,Michigan News,topix_mi,Local News in Michigan,Michigan,http://t.co/bhBGoK9Kye,2009-11-11,23:43:12 UTC,115351,0,314,0,0,False,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
17211834,60467,60467,"Local news, event, and alert information for Orland Park, IL. Come join the community and stay informed about what is happening in your 60467 neighborhood!",60467,http://t.co/N7pyZGef0I,2008-11-06,14:38:19 UTC,6627,52,45,0,0,False,False,https://pbs.twimg.com/profile_images/1040237538168852483/i_2r45zg_normal.jpg,
17186775,59404,59404,"Local news, event, and alert information for Great Falls, MT. Come join the community and stay informed about what is happening in your 59404 neighborhood!",59404,http://t.co/5z2b6i37qK,2008-11-05,11:30:13 UTC,1566,71,56,0,0,False,False,https://pbs.twimg.com/profile_images/1040140051689009152/aiSn6zdw_normal.jpg,
89813491,Connecticut News,topix_ct,Local News in Connecticut,Connecticut,http://t.co/Wum5IFrLLK,2009-11-13,22:48:52 UTC,88859,0,410,0,0,False,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
17186932,92262,92262,TwitZip: Building a Twitter Zip Code Infrastructure for Consistent Public Use,92262,http://t.co/pRw5pTZA4E,2008-11-05,11:44:50 UTC,7642,27,24,0,0,False,False,https://pbs.twimg.com/profile_images/668427122/tz1-logo-92262_normal.png,
35003460,kwesi Utley,The_GREATEST365,college kid just tryna and kick it #Teamfollowback #TeamCancer #TeamKwes!,fort,,2009-04-24,18:47:45 UTC,4158,260,149,16,16,False,False,https://pbs.twimg.com/profile_images/3591771573/b24bfc68d65fe779053d93994f671f79_normal.jpeg,
181296438,Kindness,KindnessMCC,"KINDNESS IS EVOLUTION! We offer the best selection of high quality medical cannabis, concentrates, and edibles.",Denver CO,http://t.co/t07NPJGhZG,2010-08-21,20:49:59 UTC,355,135,261,0,0,False,False,https://pbs.twimg.com/profile_images/1213080732/Kindness_MMC_Logo_Final_300_DPI_normal.png,
16946114,97470,97470,"Local news, event, and alert information for Roseburg, OR. Come join the community and stay informed about what is happening in your 97470 neighborhood!",97470,http://t.co/F2FYqzVO5r,2008-10-24,08:56:48 UTC,3950,76,67,0,0,False,False,https://pbs.twimg.com/profile_images/1043696862874632192/ytvbchwB_normal.jpg,
106179771,Ohio News,topix_oh,Local News in Ohio,"Cleveland, OH",http://t.co/HUzc7QTTck,2010-01-18,19:08:27 UTC,148141,0,294,0,0,False,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
16931380,60441,60441,"Local news, event, and alert information for Lockport, IL. Come join the community and stay informed about what is happening in your 60441 neighborhood!",60441,http://t.co/sZgEW4VYT3,2008-10-23,17:43:59 UTC,7991,11,14,0,0,False,False,https://pbs.twimg.com/profile_images/1040231489848324098/Dr-tCvA5_normal.jpg,
102255917,Pennsylvania News,topix_pa,Local News in Pennsylvania,Pennsylvania,http://t.co/MELA1KTAaB,2010-01-06,03:20:05 UTC,158329,3,411,0,0,False,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
89813491,Connecticut News,topix_ct,Local News in Connecticut,Connecticut,http://t.co/Wum5IFrLLK,2009-11-13,22:48:52 UTC,88859,0,410,0,0,False,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
29346512,Kari Swain,KariSwain,Fashion Designer Roll Tide certified🎓 ♍️,"Atlanta, GA",https://t.co/ikNUyy7PAu,2009-04-07,01:34:18 UTC,41517,709,2351,18022,1249,False,False,https://pbs.twimg.com/profile_images/1349784225860505600/sJOypRjQ_normal.jpg,https://pbs.twimg.com/profile_banners/29346512/1591169058
16716198,95122,95122,"Local news, event, and alert information for San Jose, CA. Come join the community and stay informed about what is happening in your 95122 neighborhood!",95122,http://t.co/wVGlzHTiUM,2008-10-13,03:52:09 UTC,2484,13,6,0,0,False,False,https://pbs.twimg.com/profile_images/1043466831388766208/EDyTSNtK_normal.jpg,
87321283,Topix Insight,topix_insight,Local news in your town.,California,http://t.co/66lSpmEncU,2009-11-04,00:18:15 UTC,370984,0,967,0,0,False,False,https://pbs.twimg.com/profile_images/507695462/topix_t_normal_normal.jpg,
89813266,Illinois News,topix_il,Local News in Illinois,Illinois,http://t.co/WFpchEcqAj,2009-11-13,22:47:41 UTC,142659,0,313,0,0,False,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
19038785,Ya Daddy,DEV0,Money Trees Is The Perfect Place For Shade ✌,"Marietta, Ga",,2009-01-15,20:59:24 UTC,40147,325,446,28,254,False,False,https://pbs.twimg.com/profile_images/378800000359187319/df4eaa4ba33b1bc19aa76f7a1872d203_normal.jpeg,https://pbs.twimg.com/profile_banners/19038785/1376835486
17553883,07417,07417,"Local news, event, and alert information for Franklin Lakes, NJ. Come join the community and stay informed about what is happening in your 07417 neighborhood!",07417,http://t.co/adgF7tPYmH,2008-11-22,06:19:38 UTC,5030,24,32,0,0,False,False,https://pbs.twimg.com/profile_images/1035130457745108995/hZ9cXshn_normal.jpg,
89582227,Texas News,topix_tx,Local News in Texas,Texas,http://t.co/PFH2MSi3lO,2009-11-13,00:27:22 UTC,109947,0,350,0,0,False,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
17153066,49007,49007,"Local news, event, and alert information for Kalamazoo, MI. Come join the community and stay informed about what is happening in your 49007 neighborhood!",49007,http://t.co/pFMELynk4b,2008-11-04,10:48:57 UTC,1061,41,45,0,0,False,False,https://pbs.twimg.com/profile_images/1039040880898859008/upRu400P_normal.jpg,
17153664,79707,79707,"Local news, event, and alert information for Midland, TX. Come join the community and stay informed about what is happening in your 79707 neighborhood!",79707,http://t.co/1G8f4AXIqx,2008-11-04,11:36:01 UTC,1514,10,9,0,0,False,False,https://pbs.twimg.com/profile_images/1042611301673885696/8ZNImiTt_normal.jpg,
16717353,95111,95111,"Local news, event, and alert information for San Jose, CA. Come join the community and stay informed about what is happening in your 95111 neighborhood!",95111,http://t.co/KJGC4nxT0i,2008-10-13,06:03:43 UTC,2297,9,4,0,0,False,False,https://pbs.twimg.com/profile_images/1043465768938041344/5UyK-E-v_normal.jpg,
17458110,87410,87410,"Local news, event, and alert information for Aztec, NM. Come join the community and stay informed about what is happening in your 87410 neighborhood!",87410,http://t.co/t4VMZuufAC,2008-11-18,04:02:55 UTC,1019,79,71,0,0,False,False,https://pbs.twimg.com/profile_images/1043090601212669952/SURSSPuf_normal.jpg,
102257010,Florida News,topix_fl,Local News in Florida,Flordia,http://t.co/zF8PipjMXA,2010-01-06,03:24:46 UTC,149780,0,401,0,0,False,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
17187972,79764,79764,"Local news, event, and alert information for Odessa, TX. Come join the community and stay informed about what is happening in your 79764 neighborhood!",79764,http://t.co/2QFZywXsXo,2008-11-05,13:16:04 UTC,2649,105,83,0,0,False,False,https://pbs.twimg.com/profile_images/1042620170605277184/jEqU3x0H_normal.jpg,
17611452,43004,43004,"Local news, event, and alert information for Blacklick, OH. Come join the community and stay informed about what is happening in your 43004 neighborhood!",43004,http://t.co/8BL1HCmAsd,2008-11-25,03:58:38 UTC,2113,102,90,0,0,False,False,https://pbs.twimg.com/profile_images/1038149899060109312/4kxBHaNY_normal.jpg,
90472569,West Virginia News,topix_wv,Local News in West Virginia,West Virginia,http://t.co/EJOT9NPrUC,2009-11-16,20:09:44 UTC,25027,0,188,0,0,False,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
16735022,19067,19067,"Local news, event, and alert information for Morrisville, PA. Come join the community and stay informed about what is happening in your 19067 neighborhood!",19067,http://t.co/TVe0xrULRx,2008-10-14,07:34:36 UTC,9781,13,9,0,0,False,False,https://pbs.twimg.com/profile_images/1036075655761285120/DBbKvS8V_normal.jpg,
16716969,95608,95608,"Local news, event, and alert information for Carmichael, CA. Come join the community and stay informed about what is happening in your 95608 neighborhood!",95608,http://t.co/WiN2s4QKb7,2008-10-13,05:19:00 UTC,6445,20,7,0,0,False,False,https://pbs.twimg.com/profile_images/1043529213649739776/r1xI6lDe_normal.jpg,
76253138,Center'd in SAC,centerdinSAC,"Discovering and sharing cool places and things to do in Sacramento. Tweet us deals, events and places @CenterdinSAC and we’ll RT the good ones.","Sacramento, CA",http://t.co/GF4UOtV3Y2,2009-09-22,04:47:42 UTC,14257,3262,2602,0,1,False,False,https://pbs.twimg.com/profile_images/428984983/twitter_generic_logo_1__normal.JPG,
224819153,Southwe$t,OG_Albee,IT'S WRITTEN IN THE STARS; THE SKY IS THE AUTHOR,915,https://t.co/dzXQmvaC3k,2010-12-09,23:17:38 UTC,24789,286,330,2278,920,False,False,https://pbs.twimg.com/profile_images/664869706013106176/4Sr2FpFo_normal.jpg,https://pbs.twimg.com/profile_banners/224819153/1602461007
16968542,95831,95831,"Local news, event, and alert information for Sacramento, CA. Come join the community and stay informed about what is happening in your 95831 neighborhood!",95831,http://t.co/MrbGSzwj8Q,2008-10-25,16:49:56 UTC,1396,13,5,0,0,False,False,https://pbs.twimg.com/profile_images/1043555680676761601/rHAXuzzv_normal.jpg,
17386304,24290,24290,"Local news, event, and alert information for Weber City, VA. Come join the community and stay informed about what is happening in your 24290 neighborhood!",24290,http://t.co/x8Q5Ant3oj,2008-11-14,12:20:39 UTC,616,49,44,0,0,False,False,https://pbs.twimg.com/profile_images/1036456778681049088/W2ENh7G6_normal.jpg,
17508501,34113,34113,"Local news, event, and alert information for Naples, FL. Come join the community and stay informed about what is happening in your 34113 neighborhood!",34113,http://t.co/v53285HJKd,2008-11-20,09:37:30 UTC,2529,94,68,0,0,False,False,https://pbs.twimg.com/profile_images/1037459843622158339/iTB7hRVN_normal.jpg,
17287209,95358,95358,"Local news, event, and alert information for Modesto, CA. Come join the community and stay informed about what is happening in your 95358 neighborhood!",95358,http://t.co/Y1H7krUvrm,2008-11-10,14:21:18 UTC,7228,37,29,0,0,False,False,https://pbs.twimg.com/profile_images/1043495489163808769/6nfTtjyV_normal.jpg,
